Register Name,Address,Hex Address,Chip,Family,Model Support,Description,Access Type,Width,Bits,Function,Notes
AUD2LCL,DFF0C2,0xDFF0C2,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 2 location (low 15 bits),W,16,,,,Audio channel 2 location low
AUD2LEN,DFF0C4,0xDFF0C4,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 2 length,W,16,,,,Audio channel 2 length
AUD2PER,DFF0C6,0xDFF0C6,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 2 period,W,16,,,,Audio channel 2 period
AUD2VOL,DFF0C8,0xDFF0C8,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 2 volume,W,16,,,,Audio channel 2 volume
AUD2DAT,DFF0CA,0xDFF0CA,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 2 data,W,16,,,,Audio channel 2 data
AUD3LCH,DFF0D0,0xDFF0D0,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 3 location (high 5 bits (OCS: 3 bits)),W,16,,,,Audio channel 3 location high
AUD3LCL,DFF0D2,0xDFF0D2,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 3 location (low 15 bits),W,16,,,,Audio channel 3 location low
AUD3LEN,DFF0D4,0xDFF0D4,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 3 length,W,16,,,,Audio channel 3 length
AUD3PER,DFF0D6,0xDFF0D6,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 3 period,W,16,,,,Audio channel 3 period
AUD3VOL,DFF0D8,0xDFF0D8,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 3 volume,W,16,,,,Audio channel 3 volume
AUD3DAT,DFF0DA,0xDFF0DA,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 3 data,W,16,,,,Audio channel 3 data
DSKPTH,DFF020,0xDFF020,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Disk pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Disk pointer high
DSKPTL,DFF022,0xDFF022,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Disk pointer (low 15 bits),W,16,,,,Disk pointer low
DSKLEN,DFF024,0xDFF024,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Disk length,W,16,,,,Disk length
DSKDAT,DFF026,0xDFF026,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Disk DMA data write,W,16,,,,Disk DMA data write
DSKSYNC,DFF07E,0xDFF07E,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Disk sync pattern reg for disk read,W,16,,,,Disk sync register
SERDAT,DDF030,0xDDF030,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Serial port data and stop bits write,W,16,,,,Serial port data and stop bits write
SERPER,DFF032,0xDFF032,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Serial port period and control,W,16,,,,Serial port period and control
POTGO,DFF034,0xDFF034,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Pot count start,pot pin drive enable data,W,16,,,,Pot count start
JOYTEST,DFF036,0xDFF036,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Write to all 4 joystick-mouse counters at once,W,16,,,,Write to all 4 joystick-mouse counters at once
STREQU,DFF038,0xDFF038,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Strobe for horiz sync with VB and EQU,S,16,,,,Strobe for horiz sync with VB and EQU
STRVBL,DFF03A,0xDFF03A,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Strobe for horiz sync with VB (vert blank),S,16,,,,Strobe for horiz sync with VB (vert blank)
STRHOR,DFF03C,0xDFF03C,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Strobe for horiz sync,S,16,,,,Strobe for horiz sync
STRLONG,DFF03E,0xDFF03E,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Strobe for identification of long horiz line,S,16,,,,Strobe for identification of long horiz line
BLTCON0,DFF040,0xDFF040,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter control register 0,W,16,,,,Blitter control register 0
BLTCON1,DFF042,0xDFF042,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter control register 1,W,16,,,,Blitter control register 1
BLTAFWM,DFF044,0xDFF044,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter first word mask for source A,W,16,,,,Blitter first word mask for source A
BLTALWM,DFF046,0xDFF046,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter last word mask for source A,W,16,,,,Blitter last word mask for source A
BLTCPTH,DFF048,0xDFF048,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to source C (high 5 bits (OCS: 3 bits)),W,16,,,,Blitter pointer to source C high
BLTCPTL,DFF04A,0xDFF04A,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to source C (low 15 bits),W,16,,,,Blitter pointer to source C low
BLTBPTH,DFF04C,0xDFF04C,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to source B (high 5 bits (OCS: 3 bits)),W,16,,,,Blitter pointer to source B high
BLTBPTL,DFF04E,0xDFF04E,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to source B (low 15 bits),W,16,,,,Blitter pointer to source B low
BLTAPTH,DFF050,0xDFF050,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to source A (high 5 bits (OCS: 3 bits)),W,16,,,,Blitter pointer to source A high
BLTAPTL,DFF052,0xDFF052,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to source A (low 15 bits),W,16,,,,Blitter pointer to source A low
BLTDPTH,DFF054,0xDFF054,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to dest D (high 5 bits (OCS: 3 bits)),W,16,,,,Blitter pointer to dest D high
BLTDPTL,DFF056,0xDFF056,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter pointer to dest D (low 15 bits),W,16,,,,Blitter pointer to dest D low
BLTSIZE,DFF058,0xDFF058,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter start and size (win/width,height),W,16,,,,Blitter start and size (win/width,height)
BLTCON0L,DFF05A,0xDFF05A,BLITTER,ECS,A600/A1200/A3000/A4000,Blitter control 0, lower 8 bits (minterms),W,16,,,,Blitter control 0, lower 8 bits (minterms) (ECS)
BLTSIZV,DFF05C,0xDFF05C,BLITTER,ECS,A600/A1200/A3000/A4000,Blitter V size (for 15 bit vertical size),W,16,,,,Blitter V size (for 15 bit vertical size) (ECS)
BLTSIZH,DFF05E,0xDFF05E,BLITTER,ECS,A600/A1200/A3000/A4000,Blitter H size and start (for 11 bit H size),W,16,,,,Blitter H size and start (for 11 bit H size) (ECS)
BLTCMOD,DFF060,0xDFF060,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter modulo for source C,W,16,,,,Blitter modulo for source C
BLTBMOD,DFF062,0xDFF062,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter modulo for source B,W,16,,,,Blitter modulo for source B
BLTAMOD,DFF064,0xDFF064,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter modulo for source A,W,16,,,,Blitter modulo for source A
BLTDMOD,DFF066,0xDFF066,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter modulo for dest D,W,16,,,,Blitter modulo for dest D
BLTCDAT,DFF070,0xDFF070,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter source C data register,W,16,,,,Blitter source C data register
BLTBDAT,DFF072,0xDFF072,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter source B data register,W,16,,,,Blitter source B data register
BLTADAT,DFF074,0xDFF074,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter source A data register,W,16,,,,Blitter source A data register
BLTDDAT,DFF000,0xDFF000,BLITTER,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Blitter dest. early read (dummy address),E,16,,,,Blitter dest. early read (dummy address)
JOY0DAT,DFF00A,0xDFF00A,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Joystick-mouse 0 data (vert, horiz),R,16,,,,Joystick-mouse 0 data (vert, horiz)
JOY1DAT,DFF00C,0xDFF00C,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Joystick-mouse 1 data (vert, horiz),R,16,,,,Joystick-mouse 1 data (vert, horiz)
CLXDAT,DFF00E,0xDFF00E,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Collision data reg. (read and clear),R,16,,,,Collision data reg. (read and clear)
ADKCONR,DFF010,0xDFF010,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio, disk control register read,R,16,,,,Audio, disk control register read
POT0DAT,DFF012,0xDFF012,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Pot counter data left pair (vert, horiz),R,16,,,,Pot counter data left pair (vert, horiz)
POT1DAT,DFF014,0xDFF014,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Pot counter data right pair (vert, horiz),R,16,,,,Pot counter data right pair (vert, horiz)
POTINP,DFF016,0xDFF016,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Pot pin data read,R,16,,,,Pot pin data read
SERDATR,DFF018,0xDFF018,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Serial port data and status read,R,16,,,,Serial port data and status read
DSKBYTR,DFF01A,0xDFF01A,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Disk data byte and status read,R,16,,,,Disk data byte and status read
INTENAR,DFF01C,0xDFF01C,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Interrupt enable bits read,R,16,,,,Interrupt enable bits read
INTREQR,DFF01E,0xDFF01E,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Interrupt request bits read,R,16,,,,Interrupt request bits read
DSKDATR,DFF008,0xDFF008,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Disk data early read (dummy address),E,16,,,,Disk data early read (dummy address)
CLXCON,DFF098,0xDFF098,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Collision control,W,16,,,,Collision control
INTENA,DFF09A,0xDFF09A,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Interrupt enable bits (clear or set bits),W,16,,,,Interrupt enable bits (clear or set bits)
INTREQ,DFF09C,0xDFF09C,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Interrupt request bits (clear or set bits),W,16,,,,Interrupt request bits (clear or set bits)
ADKCON,DFF09E,0xDFF09E,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio, disk,UART control,W,16,,,,Audio, disk,UART control
DENISEID,DFF07C,0xDFF07C,DENISE,ECS,A600/A1200/A3000/A4000,Chip revision level for Denise/Lisa (video out chip),R,16,,,,Chip revision level for Denise/Lisa (video out chip) (ECS)
SPRHSTRT,DFF1D0,0xDFF1D0,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES sprite vertical start,W,16,,,,UHRES sprite vertical start (ECS)
SPRHSTOP,DFF1D2,0xDFF1D2,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES sprite vertical stop,W,16,,,,UHRES sprite vertical stop (ECS)
BPLHSTRT,DFF1D4,0xDFF1D4,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES bitplane vertical start,W,16,,,,UHRES bitplane vertical start (ECS)
BPLHSTOP,DFF1D6,0xDFF1D6,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES bitplane vertical stop,W,16,,,,UHRES bitplane vertical stop (ECS)
HHPOSW,DFF1D8,0xDFF1D8,AGNUS,ECS,A600/A1200/A3000/A4000,DUAL mode hires H beam counter write,W,16,,,,DUAL mode hires H beam counter write (ECS)
HHPOSR,DFF1DA,0xDFF1DA,AGNUS,ECS,A600/A1200/A3000/A4000,DUAL mode hires H beam counter read,R,16,,,,DUAL mode hires H beam counter read (ECS)
BPLHMOD,DFF1E6,0xDFF1E6,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES bitplane modulo,W,16,,,,UHRES bitplane modulo (ECS)
SPRHPTH,DFF1E8,0xDFF1E8,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES sprite pointer (high 5 bits),W,16,,,,UHRES sprite pointer high (ECS)
SPRHPTL,DFF1EA,0xDFF1EA,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES sprite pointer (low 15 bits),W,16,,,,UHRES sprite pointer low (ECS)
BPLHPTH,DFF1EC,0xDFF1EC,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES bitplane pointer (high 5 bits),W,16,,,,UHRES bitplane pointer high (ECS)
BPLHPTL,DFF1EE,0xDFF1EE,AGNUS,ECS,A600/A1200/A3000/A4000,UHRES bitplane pointer (low 15 bits),W,16,,,,UHRES bitplane pointer low (ECS)
SPRHDAT,DFF078,0xDFF078,AGNUS,ECS,A600/A1200/A3000/A4000,Ext. logic UHRES sprite pointer and data identifier,W,16,,,,Ext. logic UHRES sprite pointer and data identifier (ECS)
BPLHDAT,DFF07A,0xDFF07A,AGNUS,ECS,A600/A1200/A3000/A4000,Ext. logic UHRES bit plane identifier,W,16,,,,Ext. logic UHRES bit plane identifier (ECS)
FMODE,DFF1FC,0xDFF1FC,AGNUS,AGA,A4000,Fetch mode register,W,16,,,,Fetch mode register (AGA)
NOOP,DFF1FE,0xDFF1FE,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,No operation/NULL (Copper NOP instruction),R,16,,,,No operation/NULL (Copper NOP instruction)
REFPTR,DFF028,0xDFF028,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Refresh pointer,W,16,,,,Refresh pointer
CIAAPRA,BFE001,0xBFE001,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Port A data,R/W,8,,,,CIA A Port A data
CIAAPRB,BFE101,0xBFE101,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Port B data,R/W,8,,,,CIA A Port B data
CIAADDR_A,BFE201,0xBFE201,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Port A direction,R/W,8,,,,CIA A Port A direction
CIAADDR_B,BFE301,0xBFE301,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Port B direction,R/W,8,,,,CIA A Port B direction
CIAATALO,BFE401,0xBFE401,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Timer A low,R/W,8,,,,CIA A Timer A low
CIAATAHI,BFE501,0xBFE501,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Timer A high,R/W,8,,,,CIA A Timer A high
CIAATBLO,BFE601,0xBFE601,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Timer B low,R/W,8,,,,CIA A Timer B low
CIAATBHI,BFE701,0xBFE701,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Timer B high,R/W,8,,,,CIA A Timer B high
CIAATODLOW,BFE801,0xBFE801,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Time Of Day low,R/W,8,,,,CIA A Time Of Day low
CIAATODMID,BFE901,0xBFE901,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Time Of Day mid,R/W,8,,,,CIA A Time Of Day mid
CIAATODHI,BFEA01,0xBFEA01,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Time Of Day high,R/W,8,,,,CIA A Time Of Day high
CIAASDR,BFEC01,0xBFEC01,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Serial Data Register,R/W,8,,,,CIA A Serial Data Register
CIAAICR,BFED01,0xBFED01,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Interrupt Control Register,R/W,8,,,,CIA A Interrupt Control Register
CIAACRA,BFEE01,0xBFEE01,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Control Register A,R/W,8,,,,CIA A Control Register A
CIAACRB,BFEF01,0xBFEF01,CIAA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA A Control Register B,R/W,8,,,,CIA A Control Register B
CIABPRA,BFD000,0xBFD000,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Port A data,R/W,8,,,,CIA B Port A data
CIABPRB,BFD100,0xBFD100,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Port B data,R/W,8,,,,CIA B Port B data
CIABDDRA,BFD200,0xBFD200,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Port A direction,R/W,8,,,,CIA B Port A direction
CIABDDRB,BFD300,0xBFD300,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Port B direction,R/W,8,,,,CIA B Port B direction
CIABTALO,BFD400,0xBFD400,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Timer A low,R/W,8,,,,CIA B Timer A low
CIABTAHI,BFD500,0xBFD500,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Timer A high,R/W,8,,,,CIA B Timer A high
CIABTBLO,BFD600,0xBFD600,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Timer B low,R/W,8,,,,CIA B Timer B low
CIABTBHI,BFD700,0xBFD700,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Timer B high,R/W,8,,,,CIA B Timer B high
CIABTODLOW,BFD800,0xBFD800,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Time Of Day low,R/W,8,,,,CIA B Time Of Day low
CIABTODMID,BFD900,0xBFD900,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Time Of Day mid,R/W,8,,,,CIA B Time Of Day mid
CIABTODHI,BFDA00,0xBFDA00,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Time Of Day high,R/W,8,,,,CIA B Time Of Day high
CIABSDR,BFDC00,0xBFDC00,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Serial Data Register,R/W,8,,,,CIA B Serial Data Register
CIABICR,BFDD00,0xBFDD00,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Interrupt Control Register,R/W,8,,,,CIA B Interrupt Control Register
CIABCRA,BFDE00,0xBFDE00,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Control Register A,R/W,8,,,,CIA B Control Register A
CIABCRB,BFDF00,0xBFDF00,CIAB,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,CIA B Control Register B,R/W,8,,,,CIA B Control Register B
</content>
